pincode,status,is_prime,state
678005,Serviceable,false,
678006,Serviceable,false,
678007,Serviceable,false,
678008,Serviceable,false,
678009,Serviceable,false,
678012,Serviceable,false,
678101,Serviceable,false,
678103,Serviceable,false,
678501,Serviceable,false,
678502,Serviceable,false,
678503,Serviceable,false,
678504,Serviceable,false,
678506,Serviceable,false,
678507,Serviceable,false,
678508,Serviceable,false,
678510,Serviceable,false,
678533,Serviceable,false,
678534,Serviceable,false,
678541,Serviceable,false,
678542,Serviceable,false,
678543,Serviceable,false,
678551,Serviceable,false,
678553,Serviceable,false,
678554,Serviceable,false,
678556,Serviceable,false,
678571,Serviceable,false,
678572,Serviceable,false,
678573,Serviceable,false,
678581,Serviceable,false,
678582,Serviceable,false,
678583,Serviceable,false,
678592,Serviceable,false,
678593,Serviceable,false,
678595,Serviceable,false,
678597,Serviceable,false,
678601,Serviceable,false,
678612,Serviceable,false,
678622,Serviceable,false,
678623,Serviceable,false,
678632,Serviceable,false,
678642,Serviceable,false,
678651,Serviceable,false,
678671,Serviceable,false,
678681,Serviceable,false,
678683,Serviceable,false,
678687,Serviceable,false,
678701,Serviceable,false,
678702,Serviceable,false,
678703,Serviceable,false,
678704,Serviceable,false,
678721,Serviceable,false,
678762,Serviceable,false,
679101,Serviceable,false,
679103,Serviceable,false,
679104,Serviceable,false,
679121,Serviceable,false,
679122,Serviceable,false,
679123,Serviceable,false,
679301,Serviceable,false,
679302,Serviceable,false,
679303,Serviceable,false,
679304,Serviceable,false,
679305,Serviceable,false,
679307,Serviceable,false,
679309,Serviceable,false,
679313,Serviceable,false,
679321,Serviceable,false,
679322,Serviceable,false,
679323,Serviceable,false,
679325,Serviceable,false,
679326,Serviceable,false,
679328,Serviceable,false,
679330,Serviceable,false,
679332,Serviceable,false,
679333,Serviceable,false,
679334,Serviceable,false,
679337,Serviceable,false,
679338,Serviceable,false,
679339,Serviceable,false,
679357,Serviceable,false,
679501,Serviceable,false,
679503,Serviceable,false,
679506,Serviceable,false,
679511,Serviceable,false,
679513,Serviceable,false,
679514,Serviceable,false,
679515,Serviceable,false,
679521,Serviceable,false,
679522,Serviceable,false,
679523,Serviceable,false,
679531,Serviceable,false,
679532,Serviceable,false,
679533,Serviceable,false,
679534,Serviceable,false,
679536,Serviceable,false,
679551,Serviceable,false,
679552,Serviceable,false,
679554,Serviceable,false,
679562,Serviceable,false,
679576,Serviceable,false,
679580,Serviceable,false,
679581,Serviceable,false,
679584,Serviceable,false,
680001,Serviceable,false,
680002,Serviceable,false,
680004,Serviceable,false,
680005,Serviceable,false,
680006,Serviceable,false,
680007,Serviceable,false,
680010,Serviceable,false,
680011,Serviceable,false,
680012,Serviceable,false,
680013,Serviceable,false,
680014,Serviceable,false,
680015,Serviceable,false,
680026,Serviceable,false,
680027,Serviceable,false,
680101,Serviceable,false,
680121,Serviceable,false,
680123,Serviceable,false,
680301,Serviceable,false,
680302,Serviceable,false,
680303,Serviceable,false,
680305,Serviceable,false,
680306,Serviceable,false,
680307,Serviceable,false,
680308,Serviceable,false,
680309,Serviceable,false,
680310,Serviceable,false,
680311,Serviceable,false,
680312,Serviceable,false,
680501,Serviceable,false,
680503,Serviceable,false,
680504,Serviceable,false,
680505,Serviceable,false,
680506,Serviceable,false,
680511,Serviceable,false,
680514,Serviceable,false,
680515,Serviceable,false,
680517,Serviceable,false,
680520,Serviceable,false,
680523,Serviceable,false,
680544,Serviceable,false,
680545,Serviceable,false,
680555,Serviceable,false,
680561,Serviceable,false,
680562,Serviceable,false,
680563,Serviceable,false,
680566,Serviceable,false,
680581,Serviceable,false,
680583,Serviceable,false,
680584,Serviceable,false,
680586,Serviceable,false,
680587,Serviceable,false,
680589,Serviceable,false,
680590,Serviceable,false,
680601,Serviceable,false,
680602,Serviceable,false,
680604,Serviceable,false,
680613,Serviceable,false,
680614,Serviceable,false,
680620,Serviceable,false,
680631,Serviceable,false,
680641,Serviceable,false,
680651,Serviceable,false,
680652,Serviceable,false,
680653,Serviceable,false,
680654,Serviceable,false,
680655,Serviceable,false,
680656,Serviceable,false,
680663,Serviceable,false,
680664,Serviceable,false,
680665,Serviceable,false,
680666,Serviceable,false,
680668,Serviceable,false,
680671,Serviceable,false,
680681,Serviceable,false,
680682,Serviceable,false,
680683,Serviceable,false,
680684,Serviceable,false,
680685,Serviceable,false,
680687,Serviceable,false,
680689,Serviceable,false,
680697,Serviceable,false,
680699,Serviceable,false,
680702,Serviceable,false,
680712,Serviceable,false,
680721,Serviceable,false,
680722,Serviceable,false,
680724,Serviceable,false,
680731,Serviceable,false,
680732,Serviceable,false,
680734,Serviceable,false,
680741,Serviceable,false,
680751,Serviceable,false,
682001,Serviceable,false,
682002,Serviceable,false,
682005,Serviceable,false,
682006,Serviceable,false,
682007,Serviceable,false,
682011,Serviceable,false,
682015,Serviceable,false,
682016,Serviceable,false,
682017,Serviceable,false,
682018,Serviceable,false,
682019,Serviceable,false,
682020,Serviceable,false,
682023,Serviceable,false,
682024,Serviceable,false,
682025,Serviceable,false,
682026,Serviceable,false,
682027,Serviceable,false,
682029,Serviceable,false,
682030,Serviceable,false,
682031,Serviceable,false,
682032,Serviceable,false,
682033,Serviceable,false,
682034,Serviceable,false,
682035,Serviceable,false,
682036,Serviceable,false,
682037,Serviceable,false,
682038,Serviceable,false,
682039,Serviceable,false,
682301,Serviceable,false,
682303,Serviceable,false,
682304,Serviceable,false,
682305,Serviceable,false,
682306,Serviceable,false,
682307,Serviceable,false,
682308,Serviceable,false,
682309,Serviceable,false,
682312,Serviceable,false,
682313,Serviceable,false,
682314,Serviceable,false,
682315,Serviceable,false,
682316,Serviceable,false,
682501,Serviceable,false,
682502,Serviceable,false,
682503,Serviceable,false,
682505,Serviceable,false,
682506,Serviceable,false,
682508,Serviceable,false,
682509,Serviceable,false,
682511,Serviceable,false,
683101,Serviceable,false,
683102,Serviceable,false,
683105,Serviceable,false,
683106,Serviceable,false,
683108,Serviceable,false,
683110,Serviceable,false,
683112,Serviceable,false,
683501,Serviceable,false,
683502,Serviceable,false,
683503,Serviceable,false,
683511,Serviceable,false,
683513,Serviceable,false,
683517,Serviceable,false,
683518,Serviceable,false,
683519,Serviceable,false,
683520,Serviceable,false,
683521,Serviceable,false,
683522,Serviceable,false,
683542,Serviceable,false,
683543,Serviceable,false,
683544,Serviceable,false,
683545,Serviceable,false,
683546,Serviceable,false,
683547,Serviceable,false,
683549,Serviceable,false,
683550,Serviceable,false,
683556,Serviceable,false,
683561,Serviceable,false,
683562,Serviceable,false,
683563,Serviceable,false,
683565,Serviceable,false,
683571,Serviceable,false,
683572,Serviceable,false,
683574,Serviceable,false,
683575,Serviceable,false,
683576,Serviceable,false,
683578,Serviceable,false,
683579,Serviceable,false,
683580,Serviceable,false,
683581,Serviceable,false,
683585,Serviceable,false,
683594,Serviceable,false,
685503,Serviceable,false,
685505,Serviceable,false,
685509,Serviceable,false,
685511,Serviceable,false,
685514,Serviceable,false,
685515,Serviceable,false,
685533,Serviceable,false,
685551,Serviceable,false,
685552,Serviceable,false,
685553,Serviceable,false,
685561,Serviceable,false,
685565,Serviceable,false,
685571,Serviceable,false,
685581,Serviceable,false,
685582,Serviceable,false,
685583,Serviceable,false,
685586,Serviceable,false,
685587,Serviceable,false,
685588,Serviceable,false,
685595,Serviceable,false,
685606,Serviceable,false,
685607,Serviceable,false,
685608,Serviceable,false,
685612,Serviceable,false,
685613,Serviceable,false,
685619,Serviceable,false,
686001,Serviceable,false,
686002,Serviceable,false,
686003,Serviceable,false,
686004,Serviceable,false,
686005,Serviceable,false,
686006,Serviceable,false,
686007,Serviceable,false,
686008,Serviceable,false,
686010,Serviceable,false,
686011,Serviceable,false,
686012,Serviceable,false,
686013,Serviceable,false,
686015,Serviceable,false,
686016,Serviceable,false,
686018,Serviceable,false,
686020,Serviceable,false,
686101,Serviceable,false,
686104,Serviceable,false,
686105,Serviceable,false,
686141,Serviceable,false,
686143,Serviceable,false,
686144,Serviceable,false,
686501,Serviceable,false,
686502,Serviceable,false,
686506,Serviceable,false,
686507,Serviceable,false,
686509,Serviceable,false,
686510,Serviceable,false,
686511,Serviceable,false,
686512,Serviceable,false,
686513,Serviceable,false,
686514,Serviceable,false,
686519,Serviceable,false,
686533,Serviceable,false,
686536,Serviceable,false,
686537,Serviceable,false,
686540,Serviceable,false,
686541,Serviceable,false,
686542,Serviceable,false,
686543,Serviceable,false,
686544,Serviceable,false,
686546,Serviceable,false,
686562,Serviceable,false,
686564,Serviceable,false,
686574,Serviceable,false,
686575,Serviceable,false,
686577,Serviceable,false,
686580,Serviceable,false,
686602,Serviceable,false,
686603,Serviceable,false,
686604,Serviceable,false,
686605,Serviceable,false,
686608,Serviceable,false,
686611,Serviceable,false,
686632,Serviceable,false,
686635,Serviceable,false,
686636,Serviceable,false,
686637,Serviceable,false,
686651,Serviceable,false,
686652,Serviceable,false,
686662,Serviceable,false,
686663,Serviceable,false,
686669,Serviceable,false,
686670,Serviceable,false,
686692,Serviceable,false,
688001,Serviceable,false,
688003,Serviceable,false,
688004,Serviceable,false,
688005,Serviceable,false,
688006,Serviceable,false,
688007,Serviceable,false,
688008,Serviceable,false,
688012,Serviceable,false,
688505,Serviceable,false,
688521,Serviceable,false,
688522,Serviceable,false,
688523,Serviceable,false,
688524,Serviceable,false,
688525,Serviceable,false,
688526,Serviceable,false,
688527,Serviceable,false,
688528,Serviceable,false,
688531,Serviceable,false,
688533,Serviceable,false,
688534,Serviceable,false,
688535,Serviceable,false,
688536,Serviceable,false,
688537,Serviceable,false,
688538,Serviceable,false,
688540,Serviceable,false,
688555,Serviceable,false,
688562,Serviceable,false,
688582,Serviceable,false,
689102,Serviceable,false,
689103,Serviceable,false,
689109,Serviceable,false,
689110,Serviceable,false,
689121,Serviceable,false,
689501,Serviceable,false,
689503,Serviceable,false,
689506,Serviceable,false,
689509,Serviceable,false,
689511,Serviceable,false,
689542,Serviceable,false,
689572,Serviceable,false,
689573,Serviceable,false,
689582,Serviceable,false,
689583,Serviceable,false,
689584,Serviceable,false,
689588,Serviceable,false,
689591,Serviceable,false,
689595,Serviceable,false,
689622,Serviceable,false,
689625,Serviceable,false,
689641,Serviceable,false,
689642,Serviceable,false,
689643,Serviceable,false,
689645,Serviceable,false,
689646,Serviceable,false,
689664,Serviceable,false,
689666,Serviceable,false,
689673,Serviceable,false,
689674,Serviceable,false,
689675,Serviceable,false,
689676,Serviceable,false,
689691,Serviceable,false,
689693,Serviceable,false,
689694,Serviceable,false,
689695,Serviceable,false,
689696,Serviceable,false,
689699,Serviceable,false,
689706,Serviceable,false,
689711,Serviceable,false,
690101,Serviceable,false,
690104,Serviceable,false,
690106,Serviceable,false,
690107,Serviceable,false,
690108,Serviceable,false,
690502,Serviceable,false,
690503,Serviceable,false,
690504,Serviceable,false,
690505,Serviceable,false,
690509,Serviceable,false,
690510,Serviceable,false,
690511,Serviceable,false,
690512,Serviceable,false,
690513,Serviceable,false,
690514,Serviceable,false,
690516,Serviceable,false,
690518,Serviceable,false,
690519,Serviceable,false,
690520,Serviceable,false,
690521,Serviceable,false,
690522,Serviceable,false,
690523,Serviceable,false,
690524,Serviceable,false,
690525,Serviceable,false,
690526,Serviceable,false,
690528,Serviceable,false,
690529,Serviceable,false,
690530,Serviceable,false,
690531,Serviceable,false,
690533,Serviceable,false,
690536,Serviceable,false,
690538,Serviceable,false,
690539,Serviceable,false,
690540,Serviceable,false,
690542,Serviceable,false,
690543,Serviceable,false,
690544,Serviceable,false,
690547,Serviceable,false,
690548,Serviceable,false,
690558,Serviceable,false,
690561,Serviceable,false,
690567,Serviceable,false,
690568,Serviceable,false,
690571,Serviceable,false,
690572,Serviceable,false,
690573,Serviceable,false,
690574,Serviceable,false,
691001,Serviceable,false,
691002,Serviceable,false,
691003,Serviceable,false,
691004,Serviceable,false,
691005,Serviceable,false,
691006,Serviceable,false,
691007,Serviceable,false,
691008,Serviceable,false,
691009,Serviceable,false,
691010,Serviceable,false,
691011,Serviceable,false,
691012,Serviceable,false,
691013,Serviceable,false,
691014,Serviceable,false,
691015,Serviceable,false,
691016,Serviceable,false,
691017,Serviceable,false,
691018,Serviceable,false,
691019,Serviceable,false,
691020,Serviceable,false,
691021,Serviceable,false,
691025,Serviceable,false,
691301,Serviceable,false,
691302,Serviceable,false,
691303,Serviceable,false,
691304,Serviceable,false,
691305,Serviceable,false,
691306,Serviceable,false,
691307,Serviceable,false,
691309,Serviceable,false,
691310,Serviceable,false,
691312,Serviceable,false,
691314,Serviceable,false,
691315,Serviceable,false,
691316,Serviceable,false,
691317,Serviceable,false,
691319,Serviceable,false,
691322,Serviceable,false,
691324,Serviceable,false,
691326,Serviceable,false,
691329,Serviceable,false,
691331,Serviceable,false,
691333,Serviceable,false,
691334,Serviceable,false,
691500,Serviceable,false,
691501,Serviceable,false,
691502,Serviceable,false,
691503,Serviceable,false,
691504,Serviceable,false,
691505,Serviceable,false,
691506,Serviceable,false,
691507,Serviceable,false,
691508,Serviceable,false,
691509,Serviceable,false,
691510,Serviceable,false,
691511,Serviceable,false,
691512,Serviceable,false,
691513,Serviceable,false,
691514,Serviceable,false,
691515,Serviceable,false,
691516,Serviceable,false,
691517,Serviceable,false,
691518,Serviceable,false,
691520,Serviceable,false,
691521,Serviceable,false,
691522,Serviceable,false,
691526,Serviceable,false,
691529,Serviceable,false,
691531,Serviceable,false,
691532,Serviceable,false,
691533,Serviceable,false,
691534,Serviceable,false,
691536,Serviceable,false,
691537,Serviceable,false,
691538,Serviceable,false,
691539,Serviceable,false,
691541,Serviceable,false,
691542,Serviceable,false,
691543,Serviceable,false,
691544,Serviceable,false,
691545,Serviceable,false,
691546,Serviceable,false,
691547,Serviceable,false,
691548,Serviceable,false,
691556,Serviceable,false,
691559,Serviceable,false,
691560,Serviceable,false,
691566,Serviceable,false,
691571,Serviceable,false,
691572,Serviceable,false,
691573,Serviceable,false,
691574,Serviceable,false,
691576,Serviceable,false,
691577,Serviceable,false,
691578,Serviceable,false,
691579,Serviceable,false,
691580,Serviceable,false,
691581,Serviceable,false,
691582,Serviceable,false,
691583,Serviceable,false,
691584,Serviceable,false,
691585,Serviceable,false,
691588,Serviceable,false,
691589,Serviceable,false,
691590,Serviceable,false,
691601,Serviceable,false,
691602,Serviceable,false,
691603,Serviceable,false,
691604,Serviceable,false,
691623,Serviceable,false,
691624,Serviceable,false,
691625,Serviceable,false,
695001,Serviceable,false,
695002,Serviceable,false,
695003,Serviceable,false,
695004,Serviceable,false,
695005,Serviceable,false,
695006,Serviceable,false,
695008,Serviceable,false,
695009,Serviceable,false,
695010,Serviceable,false,
695011,Serviceable,false,
695012,Serviceable,false,
695013,Serviceable,false,
695014,Serviceable,false,
695015,Serviceable,false,
695019,Serviceable,false,
695020,Serviceable,false,
695023,Serviceable,false,
695024,Serviceable,false,
695025,Serviceable,false,
695026,Serviceable,false,
695028,Serviceable,false,
695029,Serviceable,false,
695032,Serviceable,false,
695035,Serviceable,false,
695036,Serviceable,false,
695043,Serviceable,false,
695101,Serviceable,false,
695102,Serviceable,false,
695104,Serviceable,false,
695121,Serviceable,false,
695122,Serviceable,false,
695124,Serviceable,false,
695125,Serviceable,false,
695126,Serviceable,false,
695133,Serviceable,false,
695134,Serviceable,false,
695141,Serviceable,false,
695145,Serviceable,false,
695146,Serviceable,false,
695301,Serviceable,false,
695303,Serviceable,false,
695305,Serviceable,false,
695306,Serviceable,false,
695307,Serviceable,false,
695308,Serviceable,false,
695309,Serviceable,false,
695311,Serviceable,false,
695313,Serviceable,false,
695316,Serviceable,false,
695317,Serviceable,false,
695501,Serviceable,false,
695502,Serviceable,false,
695505,Serviceable,false,
695506,Serviceable,false,
695507,Serviceable,false,
695508,Serviceable,false,
695512,Serviceable,false,
695513,Serviceable,false,
695523,Serviceable,false,
695524,Serviceable,false,
695525,Serviceable,false,
695527,Serviceable,false,
695541,Serviceable,false,
695542,Serviceable,false,
695543,Serviceable,false,
695551,Serviceable,false,
695561,Serviceable,false,
695562,Serviceable,false,
695563,Serviceable,false,
695564,Serviceable,false,
695571,Serviceable,false,
695572,Serviceable,false,
695573,Serviceable,false,
695574,Serviceable,false,
695575,Serviceable,false,
695581,Serviceable,false,
695582,Serviceable,false,
695583,Serviceable,false,
695584,Serviceable,false,
695586,Serviceable,false,
695587,Serviceable,false,
695589,Serviceable,false,
695603,Serviceable,false,
695605,Serviceable,false,
695606,Serviceable,false,
695608,Serviceable,false,
695609,Serviceable,false,
695611,Serviceable,false,
695612,Serviceable,false,
695614,Serviceable,false,
695615,Serviceable,false,
700001,Serviceable,false,
700002,Serviceable,false,
700003,Serviceable,false,
700004,Serviceable,false,
700005,Serviceable,false,
700006,Serviceable,false,
700007,Serviceable,false,
700008,Serviceable,false,
700009,Serviceable,false,
700010,Serviceable,false,
700011,Serviceable,false,
700012,Serviceable,false,
700013,Serviceable,false,
700014,Serviceable,false,
700015,Serviceable,false,
700016,Serviceable,false,
700017,Serviceable,false,
700018,Serviceable,false,
700019,Serviceable,false,
700020,Serviceable,false,
700021,Serviceable,false,
700022,Serviceable,false,
700023,Serviceable,false,
700024,Serviceable,false,
700025,Serviceable,false,
700026,Serviceable,false,
700027,Serviceable,false,
700028,Serviceable,false,
700029,Serviceable,false,
700030,Serviceable,false,
700031,Serviceable,false,
700032,Serviceable,false,
700033,Serviceable,false,
700034,Serviceable,false,
700035,Serviceable,false,
700036,Serviceable,false,
700037,Serviceable,false,
700038,Serviceable,false,
700039,Serviceable,false,
700040,Serviceable,false,
700041,Serviceable,false,
700042,Serviceable,false,
700043,Serviceable,false,
700044,Serviceable,false,
700045,Serviceable,false,
700046,Serviceable,false,
700047,Serviceable,false,
700048,Serviceable,false,
700049,Serviceable,false,
700050,Serviceable,false,
700051,Serviceable,false,
700052,Serviceable,false,
700053,Serviceable,false,
700054,Serviceable,false,
700055,Serviceable,false,
700056,Serviceable,false,
700057,Serviceable,false,
700059,Serviceable,false,
700060,Serviceable,false,
700061,Serviceable,false,
700063,Serviceable,false,
700064,Serviceable,false,
700065,Serviceable,false,
700066,Serviceable,false,
700067,Serviceable,false,
700068,Serviceable,false,
700070,Serviceable,false,
700071,Serviceable,false,
700072,Serviceable,false,
700073,Serviceable,false,
700074,Serviceable,false,
700075,Serviceable,false,
700076,Serviceable,false,
700077,Serviceable,false,
700078,Serviceable,false,
700079,Serviceable,false,
700080,Serviceable,false,
700081,Serviceable,false,
700082,Serviceable,false,
700083,Serviceable,false,
700084,Serviceable,false,
700085,Serviceable,false,
700086,Serviceable,false,
700087,Serviceable,false,
700088,Serviceable,false,
700089,Serviceable,false,
700090,Serviceable,false,
700091,Serviceable,false,
700092,Serviceable,false,
700095,Serviceable,false,
700096,Serviceable,false,
700099,Serviceable,false,
700101,Serviceable,false,
700103,Serviceable,false,
700105,Serviceable,false,
700107,Serviceable,false,
700108,Serviceable,false,
700109,Serviceable,false,
700111,Serviceable,false,
700113,Serviceable,false,
700114,Serviceable,false,
700116,Serviceable,false,
700117,Serviceable,false,
700118,Serviceable,false,
700119,Serviceable,false,
700121,Serviceable,false,
700122,Serviceable,false,
700124,Serviceable,false,
700125,Serviceable,false,
700126,Serviceable,false,
700127,Serviceable,false,
700128,Serviceable,false,
700130,Serviceable,false,
700132,Serviceable,false,
700134,Serviceable,false,
700135,Serviceable,false,
700138,Serviceable,false,
700140,Serviceable,false,
700142,Serviceable,false,
700144,Serviceable,false,
700145,Serviceable,false,
700148,Serviceable,false,
700152,Serviceable,false,
700155,Serviceable,false,
700156,Serviceable,false,
700157,Serviceable,false,
703015,Serviceable,false,
711101,Serviceable,false,
711103,Serviceable,false,
711104,Serviceable,false,
711106,Serviceable,false,
711107,Serviceable,false,
711108,Serviceable,false,
711109,Serviceable,false,
711110,Serviceable,false,
711111,Serviceable,false,
711112,Serviceable,false,
711113,Serviceable,false,
711201,Serviceable,false,
711202,Serviceable,false,
711204,Serviceable,false,
711205,Serviceable,false,
711224,Serviceable,false,
711226,Serviceable,false,
711227,Serviceable,false,
711301,Serviceable,false,
711302,Serviceable,false,
711304,Serviceable,false,
711305,Serviceable,false,
711307,Serviceable,false,
711308,Serviceable,false,
711309,Serviceable,false,
711310,Serviceable,false,
711311,Serviceable,false,
711312,Serviceable,false,
711313,Serviceable,false,
711314,Serviceable,false,
711315,Serviceable,false,
711316,Serviceable,false,
711317,Serviceable,false,
711322,Serviceable,false,
711323,Serviceable,false,
711324,Serviceable,false,
711325,Serviceable,false,
711326,Serviceable,false,
711327,Serviceable,false,
711328,Serviceable,false,
711401,Serviceable,false,
711403,Serviceable,false,
711405,Serviceable,false,
711406,Serviceable,false,
711409,Serviceable,false,
711410,Serviceable,false,
711411,Serviceable,false,
711412,Serviceable,false,
711415,Serviceable,false,
711416,Serviceable,false,
712101,Serviceable,false,
712102,Serviceable,false,
712103,Serviceable,false,
712105,Serviceable,false,
712106,Serviceable,false,
712121,Serviceable,false,
712122,Serviceable,false,
712123,Serviceable,false,
712124,Serviceable,false,
712125,Serviceable,false,
712134,Serviceable,false,
712135,Serviceable,false,
712136,Serviceable,false,
712137,Serviceable,false,
712138,Serviceable,false,
712139,Serviceable,false,
712146,Serviceable,false,
712147,Serviceable,false,
712148,Serviceable,false,
712149,Serviceable,false,
712150,Serviceable,false,
712151,Serviceable,false,
712152,Serviceable,false,
712153,Serviceable,false,
712155,Serviceable,false,
712158,Serviceable,false,
712201,Serviceable,false,
712202,Serviceable,false,
712203,Serviceable,false,
712205,Serviceable,false,
712208,Serviceable,false,
712221,Serviceable,false,
712222,Serviceable,false,
712223,Serviceable,false,
712232,Serviceable,false,
712233,Serviceable,false,
712245,Serviceable,false,
712246,Serviceable,false,
712247,Serviceable,false,
712248,Serviceable,false,
712249,Serviceable,false,
712250,Serviceable,false,
712301,Serviceable,false,
712302,Serviceable,false,
712303,Serviceable,false,
712304,Serviceable,false,
712305,Serviceable,false,
712306,Serviceable,false,
712307,Serviceable,false,
712308,Serviceable,false,
712309,Serviceable,false,
712310,Serviceable,false,
712311,Serviceable,false,
712331,Serviceable,false,
712365,Serviceable,false,
712401,Serviceable,false,
712402,Serviceable,false,
712403,Serviceable,false,
712404,Serviceable,false,
712405,Serviceable,false,
712406,Serviceable,false,
712407,Serviceable,false,
712408,Serviceable,false,
712409,Serviceable,false,
712410,Serviceable,false,
712411,Serviceable,false,
712412,Serviceable,false,
712414,Serviceable,false,
712415,Serviceable,false,
712416,Serviceable,false,
712417,Serviceable,false,
712418,Serviceable,false,
712419,Serviceable,false,
712420,Serviceable,false,
712421,Serviceable,false,
712422,Serviceable,false,
712423,Serviceable,false,
712424,Serviceable,false,
712425,Serviceable,false,
712426,Serviceable,false,
712428,Serviceable,false,
712429,Serviceable,false,
712501,Serviceable,false,
712502,Serviceable,false,
712504,Serviceable,false,
712512,Serviceable,false,
712513,Serviceable,false,
712514,Serviceable,false,
712515,Serviceable,false,
712601,Serviceable,false,
712602,Serviceable,false,
712611,Serviceable,false,
712612,Serviceable,false,
712613,Serviceable,false,
712614,Serviceable,false,
712615,Serviceable,false,
712616,Serviceable,false,
712617,Serviceable,false,
712702,Serviceable,false,
712703,Serviceable,false,
712704,Serviceable,false,
712705,Serviceable,false,
712706,Serviceable,false,
712707,Serviceable,false,
712708,Serviceable,false,
712906,Serviceable,false,
713148,Serviceable,false,
713150,Serviceable,false,
713201,Serviceable,false,
713204,Serviceable,false,
713205,Serviceable,false,
713206,Serviceable,false,
713212,Serviceable,false,
713213,Serviceable,false,
713214,Serviceable,false,
713216,Serviceable,false,
713217,Serviceable,false,
713310,Serviceable,false,
713327,Serviceable,false,
713328,Serviceable,false,
713329,Serviceable,false,
713347,Serviceable,false,
713363,Serviceable,false,
713364,Serviceable,false,
713513,Serviceable,false,
713514,Serviceable,false,
721101,Serviceable,false,
721138,Serviceable,false,
721141,Serviceable,false,
721145,Serviceable,false,
721149,Serviceable,false,
721301,Serviceable,false,
721302,Serviceable,false,
721305,Serviceable,false,
721306,Serviceable,false,
721401,Serviceable,false,
721425,Serviceable,false,
721427,Serviceable,false,
721432,Serviceable,false,
721433,Serviceable,false,
721450,Serviceable,false,
721602,Serviceable,false,
721636,Serviceable,false,
721650,Serviceable,false,
722101,Serviceable,false,
722102,Serviceable,false,
722111,Serviceable,false,
722112,Serviceable,false,
722121,Serviceable,false,
722122,Serviceable,false,
722132,Serviceable,false,
722133,Serviceable,false,
722134,Serviceable,false,
722135,Serviceable,false,
722136,Serviceable,false,
722137,Serviceable,false,
722138,Serviceable,false,
722139,Serviceable,false,
722140,Serviceable,false,
722141,Serviceable,false,
722142,Serviceable,false,
722143,Serviceable,false,
722144,Serviceable,false,
722145,Serviceable,false,
722146,Serviceable,false,
722147,Serviceable,false,
722148,Serviceable,false,
722149,Serviceable,false,
722150,Serviceable,false,
722151,Serviceable,false,
722153,Serviceable,false,
722155,Serviceable,false,
722156,Serviceable,false,
722158,Serviceable,false,
722160,Serviceable,false,
722161,Serviceable,false,
722162,Serviceable,false,
722163,Serviceable,false,
722164,Serviceable,false,
722168,Serviceable,false,
722171,Serviceable,false,
722172,Serviceable,false,
722173,Serviceable,false,
722174,Serviceable,false,
722180,Serviceable,false,
722183,Serviceable,false,
722201,Serviceable,false,
722202,Serviceable,false,
722203,Serviceable,false,
722204,Serviceable,false,
722206,Serviceable,false,
722207,Serviceable,false,
722208,Serviceable,false,
722209,Serviceable,false,
723102,Serviceable,false,
723103,Serviceable,false,
723121,Serviceable,false,
723126,Serviceable,false,
723128,Serviceable,false,
723129,Serviceable,false,
723130,Serviceable,false,
723131,Serviceable,false,
723132,Serviceable,false,
723133,Serviceable,false,
723142,Serviceable,false,
723143,Serviceable,false,
723145,Serviceable,false,
723147,Serviceable,false,
723148,Serviceable,false,
723149,Serviceable,false,
723151,Serviceable,false,
723152,Serviceable,false,
723153,Serviceable,false,
723154,Serviceable,false,
723155,Serviceable,false,
723157,Serviceable,false,
723160,Serviceable,false,
723161,Serviceable,false,
723162,Serviceable,false,
723168,Serviceable,false,
723201,Serviceable,false,
723202,Serviceable,false,
723212,Serviceable,false,
723213,Serviceable,false,
723214,Serviceable,false,
723215,Serviceable,false,
731131,Serviceable,false,
732101,Serviceable,false,
732103,Serviceable,false,
732121,Serviceable,false,
732122,Serviceable,false,
732123,Serviceable,false,
732124,Serviceable,false,
732127,Serviceable,false,
732128,Serviceable,false,
732138,Serviceable,false,
732139,Serviceable,false,
732140,Serviceable,false,
732141,Serviceable,false,
732142,Serviceable,false,
732144,Serviceable,false,
732147,Serviceable,false,
732202,Serviceable,false,
732203,Serviceable,false,
732204,Serviceable,false,
732205,Serviceable,false,
732207,Serviceable,false,
732208,Serviceable,false,
732209,Serviceable,false,
732210,Serviceable,false,
732211,Serviceable,false,
732212,Serviceable,false,
732213,Serviceable,false,
732214,Serviceable,false,
732216,Serviceable,false,
733144,Serviceable,false,
733148,Serviceable,false,
733149,Serviceable,false,
733153,Serviceable,false,
733154,Serviceable,false,
733157,Serviceable,false,
733211,Serviceable,false,
734001,Serviceable,false,
734004,Serviceable,false,
734006,Serviceable,false,
734007,Serviceable,false,
734015,Serviceable,false,
734301,Serviceable,false,
734314,Serviceable,false,
734315,Serviceable,false,
734316,Serviceable,false,
734401,Serviceable,false,
734403,Serviceable,false,
734404,Serviceable,false,
734405,Serviceable,false,
734406,Serviceable,false,
734422,Serviceable,false,
734428,Serviceable,false,
734433,Serviceable,false,
734501,Serviceable,false,
735102,Serviceable,false,
735103,Serviceable,false,
735105,Serviceable,false,
735121,Serviceable,false,
735122,Serviceable,false,
735132,Serviceable,false,
735133,Serviceable,false,
735134,Serviceable,false,
735137,Serviceable,false,
735138,Serviceable,false,
735140,Serviceable,false,
735201,Serviceable,false,
735202,Serviceable,false,
