pincode,status,is_prime,state
683106,Sourcing Allowed,false,Kerala
683107,Sourcing Allowed,false,Kerala
683108,Sourcing Allowed,false,Kerala
683109,Sourcing Allowed,false,Kerala
683110,Sourcing Allowed,false,Kerala
683111,Sourcing Allowed,false,Kerala
683112,Sourcing Allowed,false,Kerala
683501,Sourcing Allowed,false,Kerala
683502,Sourcing Allowed,false,Kerala
683503,Sourcing Allowed,false,Kerala
683511,Sourcing Allowed,false,Kerala
683512,Sourcing Allowed,false,Kerala
683513,Sourcing Allowed,false,Kerala
683514,Sourcing Allowed,false,Kerala
683515,Sourcing Allowed,false,Kerala
683516,Sourcing Allowed,false,Kerala
683517,Sourcing Allowed,false,Kerala
683518,Sourcing Allowed,false,Kerala
683519,Sourcing Allowed,false,Kerala
683520,Sourcing Allowed,false,Kerala
683521,Sourcing Allowed,false,Kerala
683522,Sourcing Allowed,false,Kerala
683524,Sourcing Allowed,false,Kerala
683541,Sourcing Allowed,false,Kerala
683542,Sourcing Allowed,false,Kerala
683543,Sourcing Allowed,false,Kerala
683544,Sourcing Allowed,false,Kerala
683545,Sourcing Allowed,false,Kerala
683546,Sourcing Allowed,false,Kerala
683547,Sourcing Allowed,false,Kerala
683548,Sourcing Allowed,false,Kerala
683549,Sourcing Allowed,false,Kerala
683550,Sourcing Allowed,false,Kerala
683553,Sourcing Allowed,false,Kerala
683554,Sourcing Allowed,false,Kerala
683556,Sourcing Allowed,false,Kerala
683557,Sourcing Allowed,false,Kerala
683561,Sourcing Allowed,false,Kerala
683562,Sourcing Allowed,false,Kerala
683563,Sourcing Allowed,false,Kerala
683564,Sourcing Allowed,false,Kerala
683565,Sourcing Allowed,false,Kerala
683571,Sourcing Allowed,false,Kerala
683572,Sourcing Allowed,false,Kerala
683573,Sourcing Allowed,false,Kerala
683574,Sourcing Allowed,false,Kerala
683575,Sourcing Allowed,false,Kerala
683576,Sourcing Allowed,false,Kerala
683577,Sourcing Allowed,false,Kerala
683578,Sourcing Allowed,false,Kerala
683579,Sourcing Allowed,false,Kerala
683580,Sourcing Allowed,false,Kerala
683581,Sourcing Allowed,false,Kerala
683582,Sourcing Allowed,false,Kerala
683583,Sourcing Allowed,false,Kerala
683584,Sourcing Allowed,false,Kerala
683585,Sourcing Allowed,false,Kerala
683586,Sourcing Allowed,false,Kerala
683587,Sourcing Allowed,false,Kerala
683589,Sourcing Allowed,false,Kerala
683593,Sourcing Allowed,false,Kerala
683594,Sourcing Allowed,false,Kerala
685501,Sourcing Allowed,false,Kerala
685502,Sourcing Allowed,false,Kerala
685503,Sourcing Allowed,false,Kerala
685505,Sourcing Allowed,false,Kerala
685506,Sourcing Allowed,false,Kerala
685507,Sourcing Allowed,false,Kerala
685508,Sourcing Allowed,false,Kerala
685509,Sourcing Allowed,false,Kerala
685510,Sourcing Allowed,false,Kerala
685511,Sourcing Allowed,false,Kerala
685512,Sourcing Allowed,false,Kerala
685514,Sourcing Allowed,false,Kerala
685515,Sourcing Allowed,false,Kerala
685531,Sourcing Allowed,false,Kerala
685532,Sourcing Allowed,false,Kerala
685533,Sourcing Allowed,false,Kerala
685535,Sourcing Allowed,false,Kerala
685536,Sourcing Allowed,false,Kerala
685537,Sourcing Allowed,false,Kerala
685538,Sourcing Allowed,false,Kerala
685539,Sourcing Allowed,false,Kerala
685551,Sourcing Allowed,false,Kerala
685552,Sourcing Allowed,false,Kerala
685553,Sourcing Allowed,false,Kerala
685554,Sourcing Allowed,false,Kerala
685556,Sourcing Allowed,false,Kerala
685561,Sourcing Allowed,false,Kerala
685562,Sourcing Allowed,false,Kerala
685563,Sourcing Allowed,false,Kerala
685564,Sourcing Allowed,false,Kerala
685565,Sourcing Allowed,false,Kerala
685566,Sourcing Allowed,false,Kerala
685569,Sourcing Allowed,false,Kerala
685571,Sourcing Allowed,false,Kerala
685581,Sourcing Allowed,false,Kerala
685582,Sourcing Allowed,false,Kerala
685583,Sourcing Allowed,false,Kerala
685584,Sourcing Allowed,false,Kerala
685585,Sourcing Allowed,false,Kerala
685586,Sourcing Allowed,false,Kerala
685587,Sourcing Allowed,false,Kerala
685588,Sourcing Allowed,false,Kerala
685589,Sourcing Allowed,false,Kerala
685590,Sourcing Allowed,false,Kerala
685591,Sourcing Allowed,false,Kerala
685592,Sourcing Allowed,false,Kerala
685595,Sourcing Allowed,false,Kerala
685601,Sourcing Allowed,false,Kerala
685602,Sourcing Allowed,false,Kerala
685603,Sourcing Allowed,false,Kerala
685604,Sourcing Allowed,false,Kerala
685605,Sourcing Allowed,false,Kerala
685606,Sourcing Allowed,false,Kerala
685607,Sourcing Allowed,false,Kerala
685608,Sourcing Allowed,false,Kerala
685609,Sourcing Allowed,false,Kerala
685611,Sourcing Allowed,false,Kerala
685612,Sourcing Allowed,false,Kerala
685613,Sourcing Allowed,false,Kerala
685614,Sourcing Allowed,false,Kerala
685615,Sourcing Allowed,false,Kerala
685616,Sourcing Allowed,false,Kerala
685617,Sourcing Allowed,false,Kerala
685618,Sourcing Allowed,false,Kerala
685619,Sourcing Allowed,false,Kerala
685620,Sourcing Allowed,false,Kerala
685621,Sourcing Allowed,false,Kerala
686001,Sourcing Allowed,false,Kerala
686002,Sourcing Allowed,false,Kerala
686003,Sourcing Allowed,false,Kerala
686004,Sourcing Allowed,false,Kerala
686005,Sourcing Allowed,false,Kerala
686006,Sourcing Allowed,false,Kerala
686007,Sourcing Allowed,false,Kerala
686008,Sourcing Allowed,false,Kerala
686009,Sourcing Allowed,false,Kerala
686010,Sourcing Allowed,false,Kerala
686011,Sourcing Allowed,false,Kerala
686012,Sourcing Allowed,false,Kerala
686013,Sourcing Allowed,false,Kerala
686014,Sourcing Allowed,false,Kerala
686015,Sourcing Allowed,false,Kerala
686016,Sourcing Allowed,false,Kerala
686017,Sourcing Allowed,false,Kerala
686018,Sourcing Allowed,false,Kerala
686019,Sourcing Allowed,false,Kerala
686020,Sourcing Allowed,false,Kerala
686021,Sourcing Allowed,false,Kerala
686022,Sourcing Allowed,false,Kerala
686023,Sourcing Allowed,false,Kerala
686024,Sourcing Allowed,false,Kerala
686025,Sourcing Allowed,false,Kerala
686026,Sourcing Allowed,false,Kerala
686027,Sourcing Allowed,false,Kerala
686029,Sourcing Allowed,false,Kerala
686030,Sourcing Allowed,false,Kerala
686032,Sourcing Allowed,false,Kerala
686033,Sourcing Allowed,false,Kerala
686034,Sourcing Allowed,false,Kerala
686035,Sourcing Allowed,false,Kerala
686036,Sourcing Allowed,false,Kerala
686037,Sourcing Allowed,false,Kerala
686038,Sourcing Allowed,false,Kerala
686039,Sourcing Allowed,false,Kerala
686041,Sourcing Allowed,false,Kerala
686101,Sourcing Allowed,false,Kerala
686102,Sourcing Allowed,false,Kerala
686103,Sourcing Allowed,false,Kerala
686104,Sourcing Allowed,false,Kerala
686105,Sourcing Allowed,false,Kerala
686106,Sourcing Allowed,false,Kerala
686107,Sourcing Allowed,false,Kerala
686121,Sourcing Allowed,false,Kerala
686122,Sourcing Allowed,false,Kerala
686123,Sourcing Allowed,false,Kerala
686124,Sourcing Allowed,false,Kerala
686141,Sourcing Allowed,false,Kerala
686142,Sourcing Allowed,false,Kerala
686143,Sourcing Allowed,false,Kerala
686144,Sourcing Allowed,false,Kerala
686145,Sourcing Allowed,false,Kerala
686146,Sourcing Allowed,false,Kerala
686501,Sourcing Allowed,false,Kerala
686502,Sourcing Allowed,false,Kerala
686503,Sourcing Allowed,false,Kerala
686504,Sourcing Allowed,false,Kerala
686505,Sourcing Allowed,false,Kerala
686506,Sourcing Allowed,false,Kerala
686507,Sourcing Allowed,false,Kerala
686508,Sourcing Allowed,false,Kerala
686509,Sourcing Allowed,false,Kerala
686510,Sourcing Allowed,false,Kerala
686511,Sourcing Allowed,false,Kerala
686512,Sourcing Allowed,false,Kerala
686513,Sourcing Allowed,false,Kerala
686514,Sourcing Allowed,false,Kerala
686515,Sourcing Allowed,false,Kerala
686516,Sourcing Allowed,false,Kerala
686517,Sourcing Allowed,false,Kerala
686518,Sourcing Allowed,false,Kerala
686519,Sourcing Allowed,false,Kerala
686520,Sourcing Allowed,false,Kerala
686521,Sourcing Allowed,false,Kerala
686522,Sourcing Allowed,false,Kerala
686523,Sourcing Allowed,false,Kerala
686531,Sourcing Allowed,false,Kerala
686532,Sourcing Allowed,false,Kerala
686533,Sourcing Allowed,false,Kerala
686534,Sourcing Allowed,false,Kerala
686535,Sourcing Allowed,false,Kerala
686536,Sourcing Allowed,false,Kerala
686537,Sourcing Allowed,false,Kerala
686538,Sourcing Allowed,false,Kerala
686539,Sourcing Allowed,false,Kerala
686540,Sourcing Allowed,false,Kerala
686541,Sourcing Allowed,false,Kerala
686542,Sourcing Allowed,false,Kerala
686543,Sourcing Allowed,false,Kerala
686544,Sourcing Allowed,false,Kerala
686545,Sourcing Allowed,false,Kerala
686546,Sourcing Allowed,false,Kerala
686548,Sourcing Allowed,false,Kerala
686549,Sourcing Allowed,false,Kerala
686550,Sourcing Allowed,false,Kerala
686552,Sourcing Allowed,false,Kerala
686553,Sourcing Allowed,false,Kerala
686555,Sourcing Allowed,false,Kerala
686560,Sourcing Allowed,false,Kerala
686561,Sourcing Allowed,false,Kerala
686562,Sourcing Allowed,false,Kerala
686563,Sourcing Allowed,false,Kerala
686564,Sourcing Allowed,false,Kerala
686566,Sourcing Allowed,false,Kerala
686568,Sourcing Allowed,false,Kerala
686571,Sourcing Allowed,false,Kerala
686572,Sourcing Allowed,false,Kerala
686573,Sourcing Allowed,false,Kerala
686574,Sourcing Allowed,false,Kerala
686575,Sourcing Allowed,false,Kerala
686576,Sourcing Allowed,false,Kerala
686577,Sourcing Allowed,false,Kerala
686578,Sourcing Allowed,false,Kerala
686579,Sourcing Allowed,false,Kerala
686580,Sourcing Allowed,false,Kerala
686581,Sourcing Allowed,false,Kerala
686582,Sourcing Allowed,false,Kerala
686583,Sourcing Allowed,false,Kerala
686584,Sourcing Allowed,false,Kerala
686585,Sourcing Allowed,false,Kerala
686586,Sourcing Allowed,false,Kerala
686587,Sourcing Allowed,false,Kerala
686588,Sourcing Allowed,false,Kerala
686589,Sourcing Allowed,false,Kerala
686591,Sourcing Allowed,false,Kerala
686592,Sourcing Allowed,false,Kerala
686594,Sourcing Allowed,false,Kerala
686595,Sourcing Allowed,false,Kerala
686596,Sourcing Allowed,false,Kerala
686597,Sourcing Allowed,false,Kerala
686600,Sourcing Allowed,false,Kerala
686601,Sourcing Allowed,false,Kerala
686602,Sourcing Allowed,false,Kerala
686603,Sourcing Allowed,false,Kerala
686604,Sourcing Allowed,false,Kerala
686605,Sourcing Allowed,false,Kerala
686606,Sourcing Allowed,false,Kerala
686607,Sourcing Allowed,false,Kerala
686608,Sourcing Allowed,false,Kerala
686609,Sourcing Allowed,false,Kerala
686610,Sourcing Allowed,false,Kerala
686611,Sourcing Allowed,false,Kerala
686612,Sourcing Allowed,false,Kerala
686613,Sourcing Allowed,false,Kerala
686614,Sourcing Allowed,false,Kerala
686615,Sourcing Allowed,false,Kerala
686616,Sourcing Allowed,false,Kerala
686617,Sourcing Allowed,false,Kerala
686620,Sourcing Allowed,false,Kerala
686630,Sourcing Allowed,false,Kerala
686631,Sourcing Allowed,false,Kerala
686632,Sourcing Allowed,false,Kerala
686633,Sourcing Allowed,false,Kerala
686634,Sourcing Allowed,false,Kerala
686635,Sourcing Allowed,false,Kerala
686636,Sourcing Allowed,false,Kerala
686637,Sourcing Allowed,false,Kerala
686638,Sourcing Allowed,false,Kerala
686640,Sourcing Allowed,false,Kerala
686641,Sourcing Allowed,false,Kerala
686642,Sourcing Allowed,false,Kerala
686651,Sourcing Allowed,false,Kerala
686652,Sourcing Allowed,false,Kerala
686653,Sourcing Allowed,false,Kerala
686655,Sourcing Allowed,false,Kerala
686661,Sourcing Allowed,false,Kerala
686662,Sourcing Allowed,false,Kerala
686663,Sourcing Allowed,false,Kerala
686664,Sourcing Allowed,false,Kerala
686665,Sourcing Allowed,false,Kerala
686666,Sourcing Allowed,false,Kerala
686667,Sourcing Allowed,false,Kerala
686668,Sourcing Allowed,false,Kerala
686669,Sourcing Allowed,false,Kerala
686670,Sourcing Allowed,false,Kerala
686671,Sourcing Allowed,false,Kerala
686672,Sourcing Allowed,false,Kerala
686673,Sourcing Allowed,false,Kerala
686674,Sourcing Allowed,false,Kerala
686676,Sourcing Allowed,false,Kerala
686677,Sourcing Allowed,false,Kerala
686679,Sourcing Allowed,false,Kerala
686681,Sourcing Allowed,false,Kerala
686686,Sourcing Allowed,false,Kerala
686687,Sourcing Allowed,false,Kerala
686689,Sourcing Allowed,false,Kerala
686691,Sourcing Allowed,false,Kerala
686692,Sourcing Allowed,false,Kerala
686693,Sourcing Allowed,false,Kerala
686695,Sourcing Allowed,false,Kerala
686698,Sourcing Allowed,false,Kerala
686721,Sourcing Allowed,false,Kerala
686723,Sourcing Allowed,false,Kerala
686726,Sourcing Allowed,false,Kerala
686730,Sourcing Allowed,false,Kerala
688001,Sourcing Allowed,false,Kerala
688002,Sourcing Allowed,false,Kerala
688003,Sourcing Allowed,false,Kerala
688004,Sourcing Allowed,false,Kerala
688005,Sourcing Allowed,false,Kerala
688006,Sourcing Allowed,false,Kerala
688007,Sourcing Allowed,false,Kerala
688008,Sourcing Allowed,false,Kerala
688009,Sourcing Allowed,false,Kerala
688011,Sourcing Allowed,false,Kerala
688012,Sourcing Allowed,false,Kerala
688013,Sourcing Allowed,false,Kerala
688014,Sourcing Allowed,false,Kerala
688501,Sourcing Allowed,false,Kerala
688502,Sourcing Allowed,false,Kerala
688503,Sourcing Allowed,false,Kerala
688504,Sourcing Allowed,false,Kerala
688505,Sourcing Allowed,false,Kerala
688506,Sourcing Allowed,false,Kerala
688508,Sourcing Allowed,false,Kerala
688521,Sourcing Allowed,false,Kerala
688522,Sourcing Allowed,false,Kerala
688523,Sourcing Allowed,false,Kerala
688524,Sourcing Allowed,false,Kerala
688525,Sourcing Allowed,false,Kerala
688526,Sourcing Allowed,false,Kerala
688527,Sourcing Allowed,false,Kerala
688528,Sourcing Allowed,false,Kerala
688529,Sourcing Allowed,false,Kerala
688530,Sourcing Allowed,false,Kerala
688531,Sourcing Allowed,false,Kerala
688532,Sourcing Allowed,false,Kerala
688533,Sourcing Allowed,false,Kerala
688534,Sourcing Allowed,false,Kerala
688535,Sourcing Allowed,false,Kerala
688536,Sourcing Allowed,false,Kerala
688537,Sourcing Allowed,false,Kerala
688538,Sourcing Allowed,false,Kerala
688539,Sourcing Allowed,false,Kerala
688540,Sourcing Allowed,false,Kerala
688541,Sourcing Allowed,false,Kerala
688542,Sourcing Allowed,false,Kerala
688543,Sourcing Allowed,false,Kerala
688544,Sourcing Allowed,false,Kerala
688545,Sourcing Allowed,false,Kerala
688546,Sourcing Allowed,false,Kerala
688547,Sourcing Allowed,false,Kerala
688548,Sourcing Allowed,false,Kerala
688549,Sourcing Allowed,false,Kerala
688550,Sourcing Allowed,false,Kerala
688552,Sourcing Allowed,false,Kerala
688554,Sourcing Allowed,false,Kerala
688555,Sourcing Allowed,false,Kerala
688556,Sourcing Allowed,false,Kerala
688557,Sourcing Allowed,false,Kerala
688558,Sourcing Allowed,false,Kerala
688559,Sourcing Allowed,false,Kerala
688561,Sourcing Allowed,false,Kerala
688562,Sourcing Allowed,false,Kerala
688563,Sourcing Allowed,false,Kerala
688564,Sourcing Allowed,false,Kerala
688565,Sourcing Allowed,false,Kerala
688566,Sourcing Allowed,false,Kerala
688567,Sourcing Allowed,false,Kerala
688570,Sourcing Allowed,false,Kerala
688581,Sourcing Allowed,false,Kerala
688582,Sourcing Allowed,false,Kerala
688583,Sourcing Allowed,false,Kerala
688584,Sourcing Allowed,false,Kerala
688587,Sourcing Allowed,false,Kerala
689109,Sourcing Allowed,false,Kerala
689121,Sourcing Allowed,false,Kerala
689122,Sourcing Allowed,false,Kerala
689123,Sourcing Allowed,false,Kerala
689124,Sourcing Allowed,false,Kerala
689125,Sourcing Allowed,false,Kerala
689126,Sourcing Allowed,false,Kerala
689504,Sourcing Allowed,false,Kerala
689505,Sourcing Allowed,false,Kerala
689506,Sourcing Allowed,false,Kerala
689508,Sourcing Allowed,false,Kerala
689509,Sourcing Allowed,false,Kerala
689510,Sourcing Allowed,false,Kerala
689511,Sourcing Allowed,false,Kerala
689512,Sourcing Allowed,false,Kerala
689520,Sourcing Allowed,false,Kerala
689521,Sourcing Allowed,false,Kerala
689571,Sourcing Allowed,false,Kerala
689572,Sourcing Allowed,false,Kerala
689573,Sourcing Allowed,false,Kerala
689574,Sourcing Allowed,false,Kerala
689575,Sourcing Allowed,false,Kerala
689576,Sourcing Allowed,false,Kerala
689577,Sourcing Allowed,false,Kerala
689579,Sourcing Allowed,false,Kerala
689585,Sourcing Allowed,false,Kerala
689590,Sourcing Allowed,false,Kerala
689595,Sourcing Allowed,false,Kerala
689598,Sourcing Allowed,false,Kerala
689620,Sourcing Allowed,false,Kerala
689622,Sourcing Allowed,false,Kerala
689623,Sourcing Allowed,false,Kerala
689624,Sourcing Allowed,false,Kerala
689627,Sourcing Allowed,false,Kerala
689629,Sourcing Allowed,false,Kerala
689630,Sourcing Allowed,false,Kerala
689695,Sourcing Allowed,false,Kerala
689696,Sourcing Allowed,false,Kerala
689706,Sourcing Allowed,false,Kerala
689721,Sourcing Allowed,false,Kerala
689722,Sourcing Allowed,false,Kerala
689723,Sourcing Allowed,false,Kerala
690101,Sourcing Allowed,false,Kerala
690102,Sourcing Allowed,false,Kerala
690103,Sourcing Allowed,false,Kerala
690104,Sourcing Allowed,false,Kerala
690105,Sourcing Allowed,false,Kerala
690106,Sourcing Allowed,false,Kerala
690107,Sourcing Allowed,false,Kerala
690108,Sourcing Allowed,false,Kerala
690109,Sourcing Allowed,false,Kerala
690110,Sourcing Allowed,false,Kerala
690501,Sourcing Allowed,false,Kerala
690502,Sourcing Allowed,false,Kerala
690503,Sourcing Allowed,false,Kerala
690504,Sourcing Allowed,false,Kerala
690505,Sourcing Allowed,false,Kerala
690506,Sourcing Allowed,false,Kerala
690507,Sourcing Allowed,false,Kerala
690508,Sourcing Allowed,false,Kerala
690509,Sourcing Allowed,false,Kerala
690510,Sourcing Allowed,false,Kerala
690511,Sourcing Allowed,false,Kerala
690512,Sourcing Allowed,false,Kerala
690513,Sourcing Allowed,false,Kerala
690514,Sourcing Allowed,false,Kerala
690515,Sourcing Allowed,false,Kerala
690516,Sourcing Allowed,false,Kerala
690517,Sourcing Allowed,false,Kerala
690518,Sourcing Allowed,false,Kerala
690519,Sourcing Allowed,false,Kerala
690520,Sourcing Allowed,false,Kerala
690521,Sourcing Allowed,false,Kerala
690523,Sourcing Allowed,false,Kerala
690524,Sourcing Allowed,false,Kerala
690525,Sourcing Allowed,false,Kerala
690526,Sourcing Allowed,false,Kerala
690527,Sourcing Allowed,false,Kerala
690528,Sourcing Allowed,false,Kerala
690529,Sourcing Allowed,false,Kerala
690530,Sourcing Allowed,false,Kerala
690531,Sourcing Allowed,false,Kerala
690532,Sourcing Allowed,false,Kerala
690533,Sourcing Allowed,false,Kerala
690534,Sourcing Allowed,false,Kerala
690535,Sourcing Allowed,false,Kerala
690536,Sourcing Allowed,false,Kerala
690537,Sourcing Allowed,false,Kerala
690538,Sourcing Allowed,false,Kerala
690539,Sourcing Allowed,false,Kerala
690540,Sourcing Allowed,false,Kerala
690541,Sourcing Allowed,false,Kerala
690542,Sourcing Allowed,false,Kerala
690543,Sourcing Allowed,false,Kerala
690544,Sourcing Allowed,false,Kerala
690546,Sourcing Allowed,false,Kerala
690547,Sourcing Allowed,false,Kerala
690548,Sourcing Allowed,false,Kerala
690549,Sourcing Allowed,false,Kerala
690550,Sourcing Allowed,false,Kerala
690551,Sourcing Allowed,false,Kerala
690552,Sourcing Allowed,false,Kerala
690553,Sourcing Allowed,false,Kerala
690555,Sourcing Allowed,false,Kerala
690556,Sourcing Allowed,false,Kerala
690558,Sourcing Allowed,false,Kerala
690559,Sourcing Allowed,false,Kerala
690560,Sourcing Allowed,false,Kerala
690561,Sourcing Allowed,false,Kerala
690563,Sourcing Allowed,false,Kerala
690564,Sourcing Allowed,false,Kerala
690565,Sourcing Allowed,false,Kerala
690566,Sourcing Allowed,false,Kerala
690567,Sourcing Allowed,false,Kerala
690568,Sourcing Allowed,false,Kerala
690569,Sourcing Allowed,false,Kerala
690570,Sourcing Allowed,false,Kerala
690571,Sourcing Allowed,false,Kerala
690572,Sourcing Allowed,false,Kerala
690573,Sourcing Allowed,false,Kerala
690574,Sourcing Allowed,false,Kerala
691001,Sourcing Allowed,false,Kerala
691002,Sourcing Allowed,false,Kerala
691003,Sourcing Allowed,false,Kerala
691004,Sourcing Allowed,false,Kerala
691005,Sourcing Allowed,false,Kerala
691006,Sourcing Allowed,false,Kerala
691007,Sourcing Allowed,false,Kerala
691008,Sourcing Allowed,false,Kerala
691009,Sourcing Allowed,false,Kerala
691010,Sourcing Allowed,false,Kerala
691011,Sourcing Allowed,false,Kerala
691012,Sourcing Allowed,false,Kerala
691013,Sourcing Allowed,false,Kerala
691014,Sourcing Allowed,false,Kerala
691015,Sourcing Allowed,false,Kerala
691016,Sourcing Allowed,false,Kerala
691017,Sourcing Allowed,false,Kerala
691018,Sourcing Allowed,false,Kerala
691019,Sourcing Allowed,false,Kerala
691020,Sourcing Allowed,false,Kerala
691021,Sourcing Allowed,false,Kerala
691301,Sourcing Allowed,false,Kerala
691302,Sourcing Allowed,false,Kerala
691303,Sourcing Allowed,false,Kerala
691304,Sourcing Allowed,false,Kerala
691305,Sourcing Allowed,false,Kerala
691306,Sourcing Allowed,false,Kerala
691307,Sourcing Allowed,false,Kerala
691308,Sourcing Allowed,false,Kerala
691309,Sourcing Allowed,false,Kerala
691310,Sourcing Allowed,false,Kerala
691311,Sourcing Allowed,false,Kerala
691312,Sourcing Allowed,false,Kerala
691315,Sourcing Allowed,false,Kerala
691317,Sourcing Allowed,false,Kerala
691318,Sourcing Allowed,false,Kerala
691319,Sourcing Allowed,false,Kerala
691321,Sourcing Allowed,false,Kerala
691322,Sourcing Allowed,false,Kerala
691324,Sourcing Allowed,false,Kerala
691326,Sourcing Allowed,false,Kerala
691329,Sourcing Allowed,false,Kerala
691331,Sourcing Allowed,false,Kerala
691332,Sourcing Allowed,false,Kerala
691333,Sourcing Allowed,false,Kerala
691334,Sourcing Allowed,false,Kerala
691500,Sourcing Allowed,false,Kerala
691501,Sourcing Allowed,false,Kerala
691502,Sourcing Allowed,false,Kerala
691503,Sourcing Allowed,false,Kerala
691504,Sourcing Allowed,false,Kerala
691505,Sourcing Allowed,false,Kerala
691506,Sourcing Allowed,false,Kerala
691507,Sourcing Allowed,false,Kerala
691508,Sourcing Allowed,false,Kerala
691509,Sourcing Allowed,false,Kerala
691510,Sourcing Allowed,false,Kerala
691511,Sourcing Allowed,false,Kerala
691512,Sourcing Allowed,false,Kerala
691513,Sourcing Allowed,false,Kerala
691515,Sourcing Allowed,false,Kerala
691516,Sourcing Allowed,false,Kerala
691517,Sourcing Allowed,false,Kerala
691518,Sourcing Allowed,false,Kerala
691519,Sourcing Allowed,false,Kerala
691520,Sourcing Allowed,false,Kerala
691521,Sourcing Allowed,false,Kerala
691522,Sourcing Allowed,false,Kerala
691530,Sourcing Allowed,false,Kerala
691531,Sourcing Allowed,false,Kerala
691532,Sourcing Allowed,false,Kerala
691533,Sourcing Allowed,false,Kerala
691534,Sourcing Allowed,false,Kerala
691535,Sourcing Allowed,false,Kerala
691536,Sourcing Allowed,false,Kerala
691537,Sourcing Allowed,false,Kerala
691538,Sourcing Allowed,false,Kerala
691539,Sourcing Allowed,false,Kerala
691540,Sourcing Allowed,false,Kerala
691541,Sourcing Allowed,false,Kerala
691542,Sourcing Allowed,false,Kerala
691543,Sourcing Allowed,false,Kerala
691544,Sourcing Allowed,false,Kerala
691545,Sourcing Allowed,false,Kerala
691546,Sourcing Allowed,false,Kerala
691547,Sourcing Allowed,false,Kerala
691548,Sourcing Allowed,false,Kerala
691550,Sourcing Allowed,false,Kerala
691557,Sourcing Allowed,false,Kerala
691559,Sourcing Allowed,false,Kerala
691560,Sourcing Allowed,false,Kerala
691562,Sourcing Allowed,false,Kerala
691566,Sourcing Allowed,false,Kerala
691571,Sourcing Allowed,false,Kerala
691572,Sourcing Allowed,false,Kerala
691573,Sourcing Allowed,false,Kerala
691574,Sourcing Allowed,false,Kerala
691576,Sourcing Allowed,false,Kerala
691577,Sourcing Allowed,false,Kerala
691578,Sourcing Allowed,false,Kerala
691579,Sourcing Allowed,false,Kerala
691580,Sourcing Allowed,false,Kerala
691581,Sourcing Allowed,false,Kerala
691582,Sourcing Allowed,false,Kerala
691583,Sourcing Allowed,false,Kerala
691584,Sourcing Allowed,false,Kerala
691585,Sourcing Allowed,false,Kerala
691587,Sourcing Allowed,false,Kerala
691588,Sourcing Allowed,false,Kerala
691589,Sourcing Allowed,false,Kerala
691590,Sourcing Allowed,false,Kerala
691601,Sourcing Allowed,false,Kerala
691602,Sourcing Allowed,false,Kerala
691604,Sourcing Allowed,false,Kerala
691623,Sourcing Allowed,false,Kerala
691625,Sourcing Allowed,false,Kerala
695001,Sourcing Allowed,false,Kerala
695002,Sourcing Allowed,false,Kerala
695003,Sourcing Allowed,false,Kerala
695004,Sourcing Allowed,false,Kerala
695005,Sourcing Allowed,false,Kerala
695006,Sourcing Allowed,false,Kerala
695007,Sourcing Allowed,false,Kerala
695008,Sourcing Allowed,false,Kerala
695009,Sourcing Allowed,false,Kerala
695010,Sourcing Allowed,false,Kerala
695011,Sourcing Allowed,false,Kerala
695012,Sourcing Allowed,false,Kerala
695013,Sourcing Allowed,false,Kerala
695014,Sourcing Allowed,false,Kerala
695015,Sourcing Allowed,false,Kerala
695016,Sourcing Allowed,false,Kerala
695017,Sourcing Allowed,false,Kerala
695018,Sourcing Allowed,false,Kerala
695019,Sourcing Allowed,false,Kerala
695020,Sourcing Allowed,false,Kerala
695021,Sourcing Allowed,false,Kerala
695022,Sourcing Allowed,false,Kerala
695023,Sourcing Allowed,false,Kerala
695024,Sourcing Allowed,false,Kerala
695025,Sourcing Allowed,false,Kerala
695026,Sourcing Allowed,false,Kerala
695027,Sourcing Allowed,false,Kerala
695028,Sourcing Allowed,false,Kerala
695029,Sourcing Allowed,false,Kerala
695030,Sourcing Allowed,false,Kerala
695031,Sourcing Allowed,false,Kerala
695032,Sourcing Allowed,false,Kerala
695033,Sourcing Allowed,false,Kerala
695034,Sourcing Allowed,false,Kerala
695035,Sourcing Allowed,false,Kerala
695036,Sourcing Allowed,false,Kerala
695038,Sourcing Allowed,false,Kerala
695039,Sourcing Allowed,false,Kerala
695040,Sourcing Allowed,false,Kerala
695042,Sourcing Allowed,false,Kerala
695043,Sourcing Allowed,false,Kerala
695051,Sourcing Allowed,false,Kerala
695099,Sourcing Allowed,false,Kerala
695101,Sourcing Allowed,false,Kerala
695102,Sourcing Allowed,false,Kerala
695103,Sourcing Allowed,false,Kerala
695104,Sourcing Allowed,false,Kerala
695120,Sourcing Allowed,false,Kerala
695121,Sourcing Allowed,false,Kerala
695122,Sourcing Allowed,false,Kerala
695123,Sourcing Allowed,false,Kerala
695124,Sourcing Allowed,false,Kerala
695125,Sourcing Allowed,false,Kerala
695126,Sourcing Allowed,false,Kerala
695127,Sourcing Allowed,false,Kerala
695130,Sourcing Allowed,false,Kerala
695131,Sourcing Allowed,false,Kerala
695132,Sourcing Allowed,false,Kerala
695133,Sourcing Allowed,false,Kerala
695134,Sourcing Allowed,false,Kerala
695141,Sourcing Allowed,false,Kerala
695142,Sourcing Allowed,false,Kerala
695143,Sourcing Allowed,false,Kerala
695144,Sourcing Allowed,false,Kerala
695145,Sourcing Allowed,false,Kerala
695146,Sourcing Allowed,false,Kerala
